NA,30.32197189331055,-97.74015808105467,0,1965,0,9016,7,16,8,8,0,1,0
NA,30.458904266357425,-97.68742370605467,0,1993,0,6316,5.666666666666668,14,2.5,4,1,0,0
NA,30.35973739624023,-97.88495635986328,2,2005,3,8929,8.333333333333334,17,4,4,1,0,0
NA,30.334575653076172,-97.74605560302734,2,2015,1,11761.2,6.666666666666668,16,3,3,1,0,0
NA,30.37012481689453,-97.89788818359376,0,1999,0,6795,8.666666666666666,17,3,4,1,0,0
NA,30.350200653076172,-97.7221221923828,0,1956,0,8190,7,16,1.5,3,1,0,0
NA,30.42680740356445,-97.77655792236328,0,1977,0,8712,9,16,2,3,1,0,0
NA,30.34827041625977,-97.77775573730467,2,1976,0,4748,7,16,3,3,1,0,0
NA,30.18207359313965,-97.8129425048828,2,2004,0,3702,3.333333333333333,14,3,4,1,0,0
NA,30.37546348571777,-97.891448974609375,2,1998,2,10863,8.333333333333334,17,3.5,3,1,0,0
NA,30.30331802368164,-97.7178192138672,2,1942,0,6403,7.333333333333332,15,1,2,1,0,0
NA,30.21230316162109,-97.8396224975586,0,1981,1,8668,4.666666666666667,14,2,3,1,0,0
NA,30.24429130554199,-97.77581024169922,2,1963,2,7405,6.666666666666668,16,1,3,1,0,0
NA,30.327680587768555,-97.57843780517578,3,2020,2,7405,4.666666666666667,11,3,3,1,0,0
NA,30.363191604614247,-97.64436340332033,2,2008,2,8232,4.333333333333333,12,2,3,1,0,0
NA,30.29424095153809,-97.7406997680664,1,1965,1,4965,7.333333333333332,15,5,7,1,0,0
NA,30.502988815307607,-97.7453384399414,0,1987,0,6969,7.666666666666668,16,3,4,1,0,0
NA,30.23992919921875,-97.5887451171875,2,2002,1,5314,3,13,2,3,1,0,0
NA,30.33090591430664,-97.73644256591795,0,1951,0,8450,7,16,2,3,1,0,0
NA,30.263843536376964,-97.71891784667967,1,2018,1,5880,5,11,4,3,1,0,0
NA,30.310680389404297,-97.751953125,6,1939,0,6490,6,16,2,2,0,1,0
NA,30.21876335144043,-97.86959075927734,2,1993,0,8973,8,17,3,3,1,0,0
NA,30.191808700561523,-97.78400421142578,2,1977,0,7840,4,14,2,3,1,0,0
NA,30.37480926513672,-97.77043151855467,9,1990,0,39639.6,7,16,4,4,1,0,1
NA,30.19681739807129,-97.734039306640625,1,1984,0,5619,4.333333333333333,14,1,2,1,0,0
NA,30.27594566345215,-97.8195571899414,0,1998,0,11761.2,9.5,14,3,4,1,0,0
NA,30.17625617980957,-97.69580841064452,0,2015,0,6621,3.6666666666666665,12,2,3,1,0,0
NA,30.34490966796875,-97.7492218017578,2,2018,0,8712,6.666666666666668,16,3,4,1,0,0
NA,30.42820930480957,-97.79175567626952,2,1989,0,9600,9,16,3,4,1,0,0
NA,30.35848045349121,-97.723358154296875,6,1966,0,9000,4,14,2,3,1,0,0
NA,30.41289138793945,-97.7767333984375,0,1999,0,17859.6,9,16,3,3,1,0,1
NA,30.24573135375977,-97.77497100830078,0,1963,0,6935,6.666666666666668,16,3,3,1,0,0
NA,30.27977752685547,-97.7067413330078,0,2000,0,6272,6.666666666666668,15,2,3,1,0,0
NA,30.42701530456543,-97.72246551513672,0,1983,0,7535,6.666666666666668,15,2,3,1,0,0
NA,30.34340476989746,-97.729400634765625,0,1951,0,9147,7,16,4,4,1,0,0
NA,30.4338321685791,-97.81317901611328,2,1989,3,33541.200000000004,8.666666666666666,16,4,4,1,0,0
NA,30.3596248626709,-97.61568450927734,2,2009,0,8276,5,11,3,3,1,0,0
NA,30.26516342163086,-97.80753326416016,0,2012,0,9975,9,14,6,5,1,0,0
NA,30.28644752502441,-97.71466064453124,4,1957,1,3868,6.666666666666668,15,2,2,1,0,1
NA,30.33695411682129,-97.73602294921876,0,2020,1,8189,7,16,3,4,1,0,0
NA,30.37223625183105,-97.6520767211914,4,2007,0,7230,4.333333333333333,12,4,4,1,0,0
NA,30.51045608520508,-97.75262451171876,3,2007,0,10018,7.666666666666668,16,3,3,1,0,0
NA,30.42846488952637,-97.80308532714844,0,1977,0,16552.8,8.666666666666666,16,3,4,1,0,0
NA,30.221683502197266,-97.791778564453125,0,1961,0,7959,4,12,1,3,1,0,0
NA,30.1504020690918,-97.740234375,0,2006,0,6185,5.333333333333333,15,3,3,1,0,0
NA,30.2207088470459,-97.7902374267578,1,1960,2,7840,4,12,2,3,1,0,0
NA,30.21244812011719,-97.823333740234375,2,1981,1,7710,4.666666666666667,14,3,3,1,0,0
NA,30.493682861328125,-97.797576904296875,2,2011,1,7535,8.333333333333334,16,3,4,1,0,0
NA,30.424894332885746,-97.71990203857422,2,1983,1,21780,6.666666666666668,15,2,3,1,0,0
NA,30.252872467041016,-97.72834777832033,2,1928,2,6969,4,11,2,2,1,0,0
NA,30.23727607727051,-97.8829116821289,6,1983,3,13068,6.666666666666668,17,2,3,1,0,1
NA,30.397768020629893,-97.69085693359376,0,1985,0,4486,4,13,2,3,1,0,0
NA,30.23262405395508,-97.7613754272461,2,2019,2,12196.8,3.6666666666666665,12,3,3,0,1,0
NA,30.15670967102051,-97.8012924194336,0,2007,1,10018,3.333333333333333,14,4,5,1,0,0
NA,30.25038719177246,-97.74571228027344,0,2018,0,5227,3.5,14,4,3,1,0,0
NA,30.23077392578125,-97.84712982177734,0,1983,0,8276,6,17,2,3,1,0,0
NA,30.334413528442383,-97.74348449707033,0,2019,0,11325.6,6.666666666666668,16,4,5,1,0,0
NA,30.36178207397461,-97.88642120361328,0,2005,0,9234,8.333333333333334,17,2,3,1,0,0
NA,30.25570869445801,-97.7724380493164,2,2011,0,8276,6.666666666666668,16,4,4,1,0,0
NA,30.20963478088379,-97.99449157714844,0,1979,2,98445.6,6.666666666666668,16,2,3,1,0,0
NA,30.24132919311523,-97.896820068359375,2,1984,1,6621,6.666666666666668,17,2,4,1,0,0
NA,30.37627601623535,-97.69831085205078,0,1978,2,8276,4.333333333333333,14,2,3,1,0,0
NA,30.438640594482425,-97.67926788330078,2,1987,0,9452,2.6666666666666665,14,2,3,1,0,0
NA,30.202472686767567,-97.796539306640625,0,1978,1,7405,4,14,2,3,1,0,0
NA,30.21451187133789,-97.8823471069336,0,2005,3,10497,9,18,4,4,1,0,0
NA,30.35349082946777,-97.90477752685548,2,2005,1,8276,8.666666666666666,17,4,4,1,0,0
NA,30.189382553100582,-97.81938934326172,2,2004,0,4791,4,13,3,3,1,0,0
NA,30.19550323486328,-97.798553466796875,0,1958,1,47916.00000000001,3.333333333333333,14,2,4,1,0,0
NA,30.41739654541016,-97.68586730957033,0,1994,0,6185,4.333333333333333,13,2,3,1,0,0
NA,30.36359214782715,-97.70574188232422,2,1967,2,9016,4,14,2,4,1,0,0
NA,30.332237243652344,-97.75618743896484,2,1950,0,8712,7,16,2,3,1,0,0
NA,30.198421478271484,-97.74171447753906,0,1975,1,6969,3,12,2,3,1,0,0
NA,30.20368385314941,-97.84882354736328,0,2018,2,6229,4.666666666666667,14,3,3,1,0,0
NA,30.218475341796875,-97.8751449584961,2,1995,0,6098,8,17,3,4,1,0,0
NA,30.212202072143555,-97.82487487792967,2,1981,2,6838,4.666666666666667,14,2,3,1,0,0
NA,30.25373077392578,-97.77427673339844,2,2019,0,7013,6.666666666666668,16,4,3,1,0,0
NA,30.22281646728516,-97.86882781982422,0,1988,0,6969,6,17,3,4,1,0,0
NA,30.495906829833984,-97.79511260986328,3,2007,0,11761.2,8.333333333333334,16,4,4,1,0,0
NA,30.35429382324219,-97.88597869873048,3,2005,0,11325.6,8.333333333333334,17,5,5,1,0,0
NA,30.176441192626964,-97.828948974609375,0,1983,1,7013,5,15,2,3,1,0,0
NA,30.33675575256348,-97.72644805908205,1,1963,0,11325.6,7,16,1,2,0,0,0
NA,30.350799560546875,-97.70057678222656,0,1944,0,13939.2,3.333333333333333,13,1,2,1,0,0
NA,30.39623641967773,-97.70379638671876,0,1983,1,4007,4,13,2,3,1,0,0
NA,30.282264709472656,-97.67974090576172,0,1963,0,5662,3.333333333333333,13,2,2,1,0,0
NA,30.339881896972656,-97.91956329345705,3,2011,2,17859.6,8.333333333333334,17,6,5,1,0,0
NA,30.337980270385746,-97.64640808105467,0,2003,0,8973,5,11,3,4,1,0,0
NA,30.42321586608887,-97.858856201171875,0,2001,0,11761.2,7,16,4,4,1,0,0
NA,30.18611145019531,-97.8979263305664,2,1994,1,12196.8,9,18,3,4,1,0,1
NA,30.20733642578125,-97.87877655029295,0,2000,0,7710,9,18,2,4,1,0,0
NA,30.46202278137207,-97.6878433227539,0,1996,0,8232,5.666666666666668,14,2,3,1,0,0
NA,30.44328117370605,-97.79827880859376,0,1977,2,11325.6,8.666666666666666,16,3,5,1,0,0
NA,30.18676376342773,-97.78800201416016,0,1974,3,7361,3.333333333333333,13,2,3,1,0,0
NA,30.212587356567383,-97.85319519042967,0,1991,0,6534,4.666666666666667,14,3,4,1,0,0
NA,30.36074638366699,-97.9101104736328,0,2008,2,18295.2,8.666666666666666,17,4,4,1,0,1
NA,30.381349563598643,-97.7513198852539,2,1968,0,13503.6,7,17,2,4,1,0,0
NA,30.183406829833984,-97.97686767578124,0,2014,0,8015,6,16,2,4,1,0,0
NA,30.347206115722656,-97.77335357666016,0,2001,0,15681.6,7,16,3,3,1,0,0
NA,30.148157119750977,-97.84977722167967,1,2013,1,8712,7.333333333333332,17,2,2,0,0,0
NA,30.33577919006348,-97.78722381591795,0,1991,0,25700.4,9,15,5,5,1,0,0
NA,30.24225616455078,-97.73999786376952,4,1940,3,7405,4.333333333333333,14,2,3,1,0,0
NA,30.437725067138672,-97.79347229003906,2,1974,0,17424,8.666666666666666,16,3,5,1,0,0
NA,30.2313175201416,-97.78226470947266,4,1941,0,9365,4,12,1,2,0,1,0
NA,30.424034118652344,-97.68644714355467,2,1982,0,7579,4.333333333333333,13,2,3,1,0,0
NA,30.14843559265137,-97.80809783935548,2,2001,2,6490,3.6666666666666665,15,2,3,1,0,0
NA,30.48788833618164,-97.742462158203125,0,1988,0,8712,7.666666666666668,16,3,4,1,0,0
NA,30.18356132507324,-97.8098373413086,0,1994,0,6098,3.333333333333333,14,3,3,1,0,0
NA,30.35063552856445,-97.7212905883789,1,1956,0,7361,7,16,1,3,1,0,0
NA,30.37354278564453,-97.69934844970705,2,1972,0,8712,4.333333333333333,14,2,3,1,0,0
NA,30.30431747436523,-97.688140869140625,1,1959,0,6446,5,15,1,3,1,0,0
NA,30.211313247680664,-97.9802703857422,0,2007,0,7840,6.666666666666668,16,3,4,1,0,0
NA,30.430646896362305,-97.82540130615234,3,1998,0,8712,8,15,3,4,1,0,0
NA,30.21378517150879,-97.80709075927734,0,2008,1,9016,4,13,2,3,1,0,0
NA,30.41916465759277,-97.78437042236328,2,1979,2,23958.000000000004,9,16,3,3,1,0,0
NA,30.35053253173828,-97.7203140258789,1,1955,0,7385,7,16,2,3,1,0,0
NA,30.35550308227539,-97.90612030029295,0,2005,0,8319,8.666666666666666,17,3,4,1,0,0
NA,30.19965744018555,-97.85589599609376,0,1999,0,6969,6.666666666666668,16,3,4,1,0,0
NA,30.176950454711925,-97.69762420654295,2,2015,0,5488,3.6666666666666665,12,2,3,1,0,0
NA,30.31052398681641,-97.76741027832033,1,2007,0,3715,7,16,3,3,0,0,0
NA,30.33148765563965,-97.7280044555664,2,1949,0,10193,7,16,2,3,1,0,0
NA,30.178325653076172,-97.6939468383789,0,2018,0,6621,3.6666666666666665,12,4,4,1,0,0
NA,30.415985107421875,-97.692596435546875,0,1981,2,7405,4.333333333333333,13,2,3,1,0,0
NA,30.2541446685791,-97.73014068603516,0,1941,0,8058,4,11,1,3,1,0,0
NA,30.221681594848643,-97.8472137451172,0,1976,0,9583,6,17,2,3,1,0,0
NA,30.194011688232425,-97.89176177978516,0,1988,0,10515,9,18,2,4,1,0,0
NA,30.23090171813965,-97.69319915771484,3,1970,0,6098,3.333333333333333,11,4,6,1,0,0
NA,30.39173698425293,-97.69337463378906,0,1980,0,9038,4,13,3,3,1,0,0
NA,30.29480743408203,-97.68590545654295,2,1960,0,13939.2,5,15,1,3,1,0,0
NA,30.46110343933105,-97.778228759765625,0,1975,0,17859.6,6,14,3,4,1,0,0
NA,30.19836044311523,-97.83158111572266,2,1980,0,8712,4.666666666666667,14,2,3,1,0,0
NA,30.257665634155284,-97.77272033691406,1,2009,1,4094,6.666666666666668,16,3,3,0,0,0
NA,30.34283447265625,-97.76717376708984,2,1973,0,13939.2,7,16,3,3,1,0,0
NA,30.28049468994141,-97.70719146728516,0,1952,0,3920,6.666666666666668,15,2,3,1,0,0
NA,30.49839782714844,-97.76039123535156,0,2003,2,7274,8,16,2,3,1,0,0
NA,30.24682426452637,-97.87622833251952,0,2006,0,14810.4,6,17,4.5,5,1,0,0
NA,30.350482940673828,-97.72095489501952,0,1956,0,7396,7,16,1,3,1,0,0
NA,30.27431297302246,-97.72087860107422,0,1930,0,2696,6.666666666666668,15,1,2,0,0,0
NA,30.37024116516113,-97.71036529541016,2,1972,2,8058,4,14,3,4,1,0,0
NA,30.17786407470703,-97.79743957519533,0,1980,0,7840,3.333333333333333,14,2,3,1,0,0
NA,30.37114334106445,-97.6519775390625,0,2005,0,6882,4.333333333333333,12,2,3,1,0,0
NA,30.4986629486084,-97.78308868408205,0,2001,0,8712,8.333333333333334,16,3,3,1,0,0
NA,30.497051239013672,-97.79515075683594,0,2006,0,6011,8.333333333333334,16,2.5,3,1,0,0
NA,30.42785263061523,-97.69403839111328,0,1998,0,6011,4.333333333333333,13,2,3,1,0,0
NA,30.447906494140625,-97.67131042480467,0,2018,0,392,2.6666666666666665,14,2,3,1,0,0
NA,30.377389907836925,-97.70892333984376,2,1972,2,7143,3.6666666666666665,14,2,3,1,0,0
NA,30.491594314575195,-97.76312255859376,2,2005,0,7013,8,16,3,5,1,0,1
NA,30.22092247009277,-97.78925323486328,1,1960,1,7840,4,12,2,3,1,0,0
NA,30.371381759643555,-97.77116394042967,2,2005,1,18730.8,7,16,4,4,1,0,1
NA,30.348642349243164,-97.89379119873048,0,2011,0,8712,8.333333333333334,17,2,3,1,0,0
NA,30.175552368164062,-97.94783020019533,3,2000,0,85377.59999999999,8,15,3,4,1,0,1
NA,30.3044376373291,-97.688751220703125,1,1959,2,6534,5,15,2,3,1,0,0
NA,30.347396850585927,-97.73822021484376,0,1953,0,9278,6.666666666666668,16,1,3,1,0,0
NA,30.16952705383301,-97.80791473388672,2,2017,2,6098,3.333333333333333,14,3,3,1,0,0
NA,30.172351837158203,-97.873748779296875,0,2001,1,9801,7.333333333333332,17,2,3,1,0,0
NA,30.19465637207031,-97.81890869140624,0,1984,0,10367,4,13,2,3,1,0,1
NA,30.27924156188965,-97.76494598388672,0,1992,0,6011,6,16,2,2,1,0,0
NA,30.10340118408203,-97.71691131591795,2,1970,2,102366,3.333333333333333,14,2,3,1,0,0
NA,30.3164005279541,-97.71135711669922,1,1951,0,8276,6.333333333333332,16,1,2,1,0,0
NA,30.31258773803711,-97.6832504272461,1,1958,1,7840,3,14,2,3,1,0,0
NA,30.26337242126465,-97.80369567871094,0,1981,0,17859.6,9,14,3,4,1,0,0
NA,30.42683219909668,-97.71324920654295,2,1981,0,9147,6.666666666666668,15,2,3,1,0,0
NA,30.255332946777344,-97.7737274169922,2,2020,0,5793,6.666666666666668,16,4,3,1,0,1
NA,30.357332229614247,-97.72928619384766,0,1959,0,8537,4,14,2,3,1,0,0
NA,30.23105049133301,-98.0064926147461,3,1979,0,98445.6,6.666666666666668,16,2,3,1,0,0
NA,30.330493927001964,-97.87977600097656,0,2010,4,59241.60000000001,8,14,5,5,1,0,0
NA,30.206756591796875,-97.85540771484376,0,1986,0,5924,4.666666666666667,14,2,3,1,0,0
NA,30.48809242248535,-97.733123779296875,0,2000,1,13939.2,7.666666666666668,16,4,5,1,0,0
NA,30.40609931945801,-97.6788330078125,5,1978,2,10672,4,13,2,5,1,0,1
NA,30.35735893249512,-97.61729431152344,4,2008,3,7187,5,11,2,3,1,0,1
NA,30.26312828063965,-97.6275405883789,2,1998,1,12196.8,3.6666666666666665,11,2,3,1,0,0
NA,30.136873245239247,-97.763671875,2,2019,0,5702,5.333333333333333,15,2,2,1,0,0
NA,30.20099830627441,-97.73980712890624,2,1976,0,6534,3,12,2,3,1,0,0
NA,30.30256271362305,-97.72667694091795,2,1922,2,6490,7.333333333333332,15,3,3,1,0,0
NA,30.22437286376953,-97.86759948730467,0,1987,0,7971,6,17,3,4,1,0,0
NA,30.16412734985352,-97.72258758544922,2,2016,2,8102,3.6666666666666665,12,3,5,1,0,0
NA,30.24822425842285,-97.75929260253906,3,2019,1,8015,5,13,7,6,1,0,0
NA,30.32071876525879,-97.7831802368164,3,2020,1,26136,9,15,5,5,1,0,1
NA,30.305723190307607,-97.6536636352539,0,1977,0,8668,3.6666666666666665,14,2,3,1,0,1
NA,30.24514389038086,-97.75919342041016,1,1939,0,2874,5,13,1,2,1,0,0
NA,30.45352935791016,-97.75347900390624,2,1994,1,5837,5.666666666666668,12,3,3,1,0,0
NA,30.228214263916016,-97.797271728515625,2,1960,0,10628,4.666666666666667,14,2,3,1,0,0
NA,30.156234741210927,-97.80294036865234,0,2009,2,10018,3.333333333333333,14,3,4,1,0,0
NA,30.15578842163086,-97.84339141845705,2,2007,1,8668,5.666666666666668,17,3,4,1,0,0
NA,30.365488052368164,-97.753448486328125,0,1985,0,3497,7,16,2,2,0,0,0
NA,30.458850860595703,-97.6895980834961,2,1998,1,6098,5.333333333333333,14,2,3,1,0,0
NA,30.346345901489247,-97.85440826416016,3,2003,2,45302.4,8,14,4,4,1,0,0
NA,30.22107315063477,-97.84938049316406,2,1977,0,10410,6,17,2,4,1,0,0
NA,30.375890731811523,-97.84710693359376,3,1994,1,16552.8,7,16,4,5,1,0,0
NA,30.414581298828125,-97.7265396118164,0,1979,0,9147,6.666666666666668,15,2,4,1,0,0
NA,30.189727783203125,-97.82036590576172,2,2005,0,4530,4,13,3,3,1,0,0
NA,30.36799240112305,-97.8948974609375,2,2005,0,5749,8.666666666666666,17,3,4,1,0,0
NA,30.27547836303711,-97.7589340209961,0,1996,0,6897,6,16,2,2,1,0,0
NA,30.24001121520996,-97.58934020996094,0,2002,0,6490,3,13,2,3,1,0,0
NA,30.23366928100586,-97.7012176513672,0,1970,0,7335,3.333333333333333,13,1.5,3,1,0,0
NA,30.357601165771484,-97.90575408935548,4,2006,0,10018,8.666666666666666,17,3,4,1,0,1
NA,30.23256874084473,-97.759185791015625,0,1946,0,6534,3.6666666666666665,12,1,3,1,0,0
NA,30.378650665283203,-97.67975616455078,4,1968,0,11325.6,3.333333333333333,14,2,4,0,1,0
NA,30.156478881835927,-97.78826141357422,2,2004,1,6141,5.333333333333333,15,3,4,1,0,0
NA,30.22748565673828,-97.84043884277344,2,1982,0,7753,6,17,3,4,1,0,0
NA,30.35755920410156,-97.696380615234375,1,1964,3,7274,2.6666666666666665,14,2,3,1,0,0
NA,30.332977294921875,-97.72478485107422,0,1956,1,7797,7,16,1,3,1,0,0
NA,30.358442306518555,-97.7134246826172,0,1969,0,12196.8,4,14,2,3,1,0,0
NA,30.17848014831543,-97.83317565917967,1,1985,0,7840,5,15,2,2,1,0,0
NA,30.45723533630371,-97.7814712524414,4,2014,0,13068,5.333333333333333,12,2,3,1,0,0
NA,30.18437194824219,-97.97938537597656,2,2012,1,7666,6,16,3,3,1,0,0
NA,30.31431007385254,-97.74127197265624,2,1999,0,6272,6,16,3,3,1,0,0
NA,30.153961181640625,-97.83570098876952,0,2003,0,4199,5.666666666666668,17,3,3,1,0,0
NA,30.425033569335927,-97.773162841796875,2,1978,1,9452,8.333333333333334,16,2,3,1,0,1
NA,30.42463111877441,-97.78107452392578,0,1976,0,20908.8,9,16,2,4,1,0,0
NA,30.41494178771973,-97.71595764160156,2,1979,0,7100,6.666666666666668,15,2,3,1,0,0
NA,30.33772277832031,-97.82962799072266,3,2012,2,16552.8,7,16,4,4,1,0,0
NA,30.35452461242676,-97.70117950439452,0,1946,0,8712,2.6666666666666665,14,3,4,1,0,0
NA,30.23230361938477,-97.58878326416016,2,2000,0,5445,3,13,3,3,1,0,0
NA,30.17887115478516,-97.98063659667967,0,2014,0,12632.4,6,16,3,3,1,0,0
NA,30.29792785644531,-97.7705078125,1,1980,2,4878,7,16,2,2,0,0,0
NA,30.38219451904297,-97.7599105834961,0,1973,1,10497,7,17,3,4,1,0,0
NA,30.34541130065918,-97.7664566040039,0,1993,1,10628,7,16,4,4,1,0,1
NA,30.20825004577637,-97.80021667480467,0,1967,0,7710,4,13,2,3,1,0,0
NA,30.18823051452637,-97.82830047607422,0,1983,0,11761.2,5.666666666666668,16,2,3,1,0,0
NA,30.198715209960927,-97.79725646972656,0,1973,1,6098,3.333333333333333,13,2,4,1,0,0
NA,30.151456832885746,-97.86006927490234,2,2004,0,14374.8,7.333333333333332,17,4,5,1,0,0
NA,30.215951919555664,-97.7846221923828,0,1973,0,7230,3.333333333333333,13,1,3,1,0,0
NA,30.44191551208496,-97.76011657714844,0,1992,0,6969,6,13,3,3,1,0,0
NA,30.2119083404541,-97.8911590576172,2,1997,0,6969,9,18,3,3,1,0,0
NA,30.43320083618164,-97.6897201538086,2,2003,1,18295.2,5.333333333333333,14,4,5,1,0,0
NA,30.259035110473643,-97.70269012451172,0,1940,1,7840,3.333333333333333,11,2,2,1,0,0
NA,30.417465209960927,-97.774261474609375,0,1992,0,11325.6,8.333333333333334,16,2,4,1,0,0
NA,30.38084983825684,-97.90650177001952,4,2003,0,41382,8.333333333333334,17,5,5,1,0,0
NA,30.37976455688477,-97.85368347167967,2,1993,0,10890,7,16,3,4,1,0,0
NA,30.20214080810547,-97.84183502197266,2,1983,2,7405,4.666666666666667,14,2,3,1,0,0
NA,30.20060920715332,-97.77812957763672,0,1973,2,6403,4,14,2,3,1,0,0
NA,30.280351638793945,-97.68036651611328,1,1963,0,6969,3.333333333333333,13,2,3,1,0,0
NA,30.238380432128903,-97.89762878417967,2,1980,1,8232,6.666666666666668,17,2,3,1,0,0
NA,30.152692794799805,-97.852569580078125,0,2000,1,5749,7.333333333333332,17,3,3,1,0,0
NA,30.34609794616699,-97.74579620361328,2,1964,0,13503.6,6.666666666666668,16,2,3,1,0,0
NA,30.18676376342773,-97.8875732421875,2,1989,2,10018,9,18,4,4,1,0,0
NA,30.209177017211925,-97.8743133544922,0,1998,1,5765,9,18,3,4,1,0,0
NA,30.2243595123291,-97.7697525024414,0,1955,2,6011,3.333333333333333,13,1,2,1,0,0
NA,30.195953369140625,-97.7345199584961,0,1983,1,7274,4.333333333333333,14,2,3,1,0,0
NA,30.280784606933604,-97.67955780029295,6,2003,0,21780,3.333333333333333,13,3,5,1,0,0
NA,30.36451530456543,-97.7572250366211,2,1974,2,11761.2,7,16,2,3,1,0,0
NA,30.42248725891113,-97.78479766845705,0,1996,1,10650,9,16,2.5,4,1,0,0
NA,30.160985946655284,-97.82606506347656,0,2000,0,4399,5,15,1,3,1,0,0
NA,30.27562141418457,-97.68627166748048,1,2020,0,5924,3.333333333333333,13,3,2,1,0,1
NA,30.166900634765625,-97.8428726196289,2,2006,0,7840,5,15,2,3,1,0,0
NA,30.41097068786621,-97.73234558105467,2,1979,2,7013,6.666666666666668,15,2,3,1,0,0
NA,30.15611457824707,-97.81486511230467,0,1987,0,4443,3.333333333333333,14,1,3,1,0,0
NA,30.35432243347168,-97.9112777709961,0,2007,0,15681.6,8.333333333333334,17,5,4,1,0,0
NA,30.23808288574219,-97.7361068725586,2,1966,1,7579,4.333333333333333,14,3,5,1,0,0
NA,30.2410831451416,-97.89412689208984,2,1983,2,11325.6,6.666666666666668,17,2,3,1,0,0
NA,30.297029495239247,-97.88898468017578,2,1992,4,13503.6,9.333333333333334,14,4,4,1,0,0
NA,30.445714950561523,-97.76683044433594,2,1991,0,9191,5.666666666666668,12,3,4,1,0,1
NA,30.385011672973643,-97.85016632080078,5,2008,2,46609.2,7,16,5,4,1,0,1
NA,30.15357208251953,-97.7873764038086,2,2006,2,7797,5.333333333333333,15,2,3,1,0,0
NA,30.18856239318848,-97.89368438720705,2,1989,0,7884,9,18,3,3,1,0,0
NA,30.36767387390137,-97.65143585205078,2,2011,0,4443,4.333333333333333,12,3,3,1,0,0
NA,30.150861740112305,-97.78517150878906,0,2005,0,6229,5.333333333333333,15,3,4,1,0,0
NA,30.21377182006836,-97.63745880126952,0,2010,0,8189,3,13,2,3,1,0,0
NA,30.285898208618164,-97.721160888671875,0,2012,2,6098,6.666666666666668,15,3,3,1,0,0
